No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0203,STN0311,STN0421,ls_prob
5237425,Tree,1,33.43690109,15.76910290613854,0,18.8649784052276,99.3487782671941,420.2042488,7985.456529,8917.662659,0.0
5237426,Tree,1,32.75207901,15.781075814643511,0,18.8650234822823,99.3488376943236,412.9368306,7980.280044,8923.747394,0.0
5237427,Tree,1,33.43690109,15.778791219967834,0,18.8649782940383,99.3488376008786,414.1422339,7985.280022,8918.834367,0.0
5237428,Tree,1,35.68034744,15.788859042870923,0,18.8650233933171,99.3488851612836,408.0770302,7980.142274,8924.687288,0.0
5237429,Tree,1,36.85766983,15.786552028332515,0,18.8649782050733,99.3488850678259,409.2967461,7985.142337,8919.774779,0.0
5237430,Tree,1,35.68034744,15.796944109351683,0,18.8650233010028,99.3489344082544,403.0386627,7980.002648,8925.665285,0.0
5237431,Tree,1,36.85766983,15.79461317126776,0,18.8649781127593,99.3489343147834,404.2735799,7985.002799,8920.753315,0.0
5237432,Tree,1,35.68034744,15.806405493319271,0,18.865023193101,99.3489919619427,397.1553821,7979.843745,8926.811934,0.0
5237433,Tree,1,36.51644135,15.814218640557558,0,18.8650231040964,99.3490394289018,392.3073524,7979.716157,8927.760613,0.0
5237434,Tree,1,36.85766983,15.80404570896511,0,18.8649780048577,99.3489918684563,398.4085356,7984.843996,8921.900595,0.0
5237435,Tree,1,38.11327362,15.811834318538132,0,18.8649779158534,99.3490393354028,393.5759424,7984.716488,8922.849796,0.0
5237436,Tree,1,35.84273529,15.831829852339546,0,18.8650229037918,99.349146229559,381.4138162,7979.440541,8929.905015,0.0
5237437,Tree,1,36.51644135,15.823997351995509,0,18.8650229928236,99.3490987626004,386.2528339,7979.561078,8928.95026,0.0
5237438,Tree,1,38.11327362,15.821581369772332,0,18.8649778045809,99.3490986690855,387.5412435,7984.561506,8924.040097,0.0
5237439,Tree,1,38.60731506,15.829387721191909,0,18.8649777155493,99.3491461360313,382.7185166,7984.441044,8924.995378,0.0
5237440,Tree,1,34.03610611,15.84948253766311,0,18.8650227034259,99.3492530302148,370.541845,7979.180789,8932.063083,0.0
5237441,Tree,1,35.84273529,15.84163197399016,0,18.865022792485,99.3492055632568,375.3710499,7979.294275,8931.102255,0.0
5237442,Tree,1,38.60731506,15.839156087860948,0,18.8649776042428,99.3492054697132,376.6966801,7984.29487,8926.193277,0.0
5237443,Tree,1,39.06077194,15.846978758405308,0,18.8649775151839,99.3492529366584,371.88469,7984.181454,8927.154633,0.0
5237444,Tree,1,30.73752594,15.86717350618039,0,18.8650225029988,99.3493598308692,359.6933943,7978.936902,8934.234806,0.0
5237445,Tree,1,34.03610611,15.859306348889564,0,18.8650225920851,99.3493123639118,364.5118897,7979.043337,8933.267911,0.0
5237446,Tree,1,38.11327362,15.86460391823397,0,18.8649773147573,99.3493597372843,361.0765869,7983.937721,8929.32755,0.0
5237447,Tree,1,39.06077194,15.856766544878864,0,18.8649774038434,99.3493122703396,365.8768665,7984.044089,8928.360123,0.0
5237448,Tree,1,30.73752594,15.875342917935113,0,18.865022410559,99.3494090778372,354.6995729,7978.829789,8935.24081,0.0
5237449,Tree,1,38.11327362,15.87274148617932,0,18.8649772223177,99.3494089842391,356.1021633,7983.830674,8930.334106,0.0
5237450,Tree,1,27.96152496,15.8927872256458,0,18.8650222133847,99.3495140984788,344.069442,7978.612635,8937.395828,0.0
5237451,Tree,1,30.73752594,15.88489912041652,0,18.8650223025104,99.3494666315223,348.870658,7978.708883,8936.420176,0.0
5237452,Tree,1,36.13200378,15.89011450488548,0,18.864977025144,99.3495140048525,345.5151872,7983.613656,8932.490309,0.0
5237453,Tree,1,38.11327362,15.882259206727534,0,18.8649771142694,99.3494665379088,350.2965883,7983.709844,8931.51412,0.0
5237454,Tree,1,27.96152496,15.902655224508887,0,18.8650221019607,99.349573432174,338.0761059,7978.496733,8938.61918,0.0
5237455,Tree,1,28.84674644,15.910555393710093,0,18.8650220128078,99.3496208991299,333.2882905,7978.407537,8939.60089,0.0
5237456,Tree,1,36.13200378,15.89994007373431,0,18.8649769137202,99.3495733385319,339.547371,7983.497827,8933.714333,0.0
5237457,Tree,1,36.41113281,15.90780511484257,0,18.8649768245676,99.3496208054751,334.7805972,7983.408687,8934.696581,0.0
5237458,Tree,1,28.84674644,15.920437063736914,0,18.8650219013497,99.3496802328244,327.3125265,7978.300452,8940.831811,0.0
5237459,Tree,1,28.95016861,15.928346966247055,0,18.8650218121696,99.3497276997797,322.5394665,7978.218311,8941.819573,0.0
5237460,Tree,1,36.12688446,15.925513568691192,0,18.8649766239299,99.3497276060962,324.0812725,7983.219579,8936.916482,0.0
5237461,Tree,1,36.41113281,15.917641325751806,0,18.8649767131097,99.3496801391537,328.8319536,7983.301669,8935.928177,0.0
5237462,Tree,1,28.26190567,15.946156144503306,0,18.8650216114701,99.3498345004281,311.8263131,7978.044955,8944.051867,0.0
5237463,Tree,1,28.95016861,15.938239185758578,0,18.8650217006774,99.3497870334734,316.5830788,7978.120042,8943.058056,0.0
5237464,Tree,1,35.92073059,15.943233556201788,0,18.8649764232309,99.3498344067161,313.4208245,7983.046332,8939.15,0.0
5237465,Tree,1,36.12688446,15.93535702263875,0,18.864976512438,99.3497869397741,318.1537513,7983.121372,8938.155645,0.0
5237466,Tree,1,28.26190567,15.954372277505358,0,18.8650215189047,99.3498837473933,306.8994081,7977.970366,8945.085784,0.0
5237467,Tree,1,35.92073059,15.951406361622531,0,18.8649763306657,99.3498836536681,308.5193841,7982.971789,8940.184485,0.0
5237468,Tree,1,27.62981224,15.97189784345661,0,18.8650213214626,99.349988768029,296.4225687,7977.822575,8947.3003,0.0
5237469,Tree,1,28.26190567,15.963976256232751,0,18.8650214107093,99.3499413010752,301.152637,7977.887472,8946.297761,0.0
5237470,Tree,1,35.92073059,15.96095783451574,0,18.8649762224706,99.3499412073346,302.8033594,7982.888948,8941.397126,0.0
5237471,Tree,1,36.25440216,15.968834533131451,0,18.8649761332242,99.3499886742757,298.0994849,7982.824091,8942.400214,0.0
5237472,Tree,1,27.62981224,15.981799602690144,0,18.8650212098873,99.3500481017209,290.5227895,7977.745863,8948.557246,0.0
5237473,Tree,1,27.92780876,15.989719847487065,0,18.8650211206134,99.3500955686742,285.813761,7977.688021,8949.565821,0.0
5237474,Tree,1,36.25440216,15.978678068710591,0,18.8649760216491,99.3500480079517,292.2335622,7982.747427,8943.657849,0.0
5237475,Tree,1,37.27301788,15.98654996646802,0,18.8649759323754,99.3500954748922,287.5525511,7982.689621,8944.666977,0.0
5237476,Tree,1,27.92780876,15.999617275107026,0,18.8650210090039,99.3501549023653,279.9417633,7977.620128,8950.830311,0.0
5237477,Tree,1,29.26439667,16.00753177292794,0,18.8650209197028,99.350202369318,275.2562295,7977.569341,8951.844919,0.0
5237478,Tree,1,37.27301788,15.99638463948095,0,18.8649758207663,99.3501548085675,281.7167984,7982.621771,8945.932159,0.0
5237479,Tree,1,38.36445618,16.00424699025308,0,18.8649757314654,99.3502022755074,277.0612847,7982.571016,8946.947322,0.0
5237480,Tree,1,29.26439667,16.017418931463155,0,18.8650208080593,99.3502617030084,269.4153106,7977.510268,8953.116947,0.0
5237481,Tree,1,31.46172714,16.025322556633736,0,18.865020718731,99.3503091699604,264.7561083,7977.466537,8954.137582,0.0
5237482,Tree,1,38.36445618,16.01406641165802,0,18.8649756198222,99.3502616091819,271.2592362,7982.51198,8948.220046,0.0
5237483,Tree,1,39.08203888,16.02191370784465,0,18.864975530494,99.3503090761212,266.6322571,7982.468276,8949.24124,0.0
5237484,Tree,1,31.46172714,16.033515472963487,0,18.86502062604,99.3503584169228,259.9356496,7977.424481,8955.199321,0.0
5237485,Tree,1,39.08203888,16.030046075835745,0,18.8649754378033,99.3503583230705,261.8463396,7982.426247,8950.30356,0.0
5237486,Tree,1,31.46172714,16.043079290455296,0,18.8650205176978,99.3504159706015,254.3205086,7977.379609,8956.443799,0.0
5237487,Tree,1,33.12579346,16.0509563799155,0,18.8650204283301,99.3504634375526,249.7052924,7977.346071,8957.473133,0.0
5237488,Tree,1,39.08203888,16.039536281947036,0,18.8649753294614,99.3504158767337,256.2730667,7982.381403,8951.548719,0.0
5237489,Tree,1,39.7599678,16.047350238016136,0,18.864975240094,99.3504633436722,251.6936564,7982.347885,8952.578615,0.0
5237490,Tree,1,33.12579346,16.060786858579004,0,18.8650203166034,99.3505227712412,243.9577103,7977.308558,8958.763561,0.0
5237491,Tree,1,33.61718369,16.068636577661113,0,18.8650202272085,99.3505702381918,239.3778605,7977.282075,8959.798912,0.0
5237492,Tree,1,39.61276627,16.064879837964366,0,18.8649750389728,99.3505701442827,241.4512864,7982.28393,8954.905665,0.0
5237493,Tree,1,39.7599678,16.05709856073309,0,18.8649751283676,99.3505226773448,245.9925366,7982.310396,8953.869749,0.0
5237494,Tree,1,33.3460083,16.08624093658217,0,18.8650200260256,99.3506770388295,229.1377513,7977.233957,8962.138219,0.0
5237495,Tree,1,33.61718369,16.07842749754478,0,18.8650201154478,99.3506295718796,233.677394,7977.253383,8961.096857,0.0
5237496,Tree,1,38.11327362,16.082320769773517,0,18.8649748377904,99.3506769448918,231.3029889,7982.235842,8957.24625,0.0
5237497,Tree,1,39.61276627,16.074581630955244,0,18.8649749272124,99.3506294779546,235.8009501,7982.255255,8956.20432,0.0
5237498,Bare Soil,1,31.83891678,16.103746849361983,0,18.8650198247814,99.350783839466,218.9972082,7977.201717,8964.491045,0.0
5237499,Bare Soil,1,33.3460083,16.095980208883535,0,18.8650199142308,99.3507363725166,223.4909535,7977.214086,8963.443676,0.0
5237500,Bare Soil,1,36.12688446,16.099649100143154,0,18.8649746365468,99.3507837454997,221.261702,7982.203622,8959.600361,0.0
5237501,Bare Soil,1,38.11327362,16.09196322264594,0,18.864974725996,99.350736278563,225.7103673,7982.215983,8958.552421,0.0
5237502,Bare Soil,1,31.83891678,16.111778614078666,0,18.8650197319648,99.3508330864257,214.3587418,7977.192199,8965.58051,0.0
5237503,Bare Soil,1,36.12688446,16.107593815260095,0,18.8649745437304,99.3508329924462,216.6717189,7982.19411,8960.690421,0.0
5237504,Grass,1,29.00559235,16.128803778213108,0,18.8650195339872,99.3509381070496,204.5555179,7977.183178,8967.913416,0.0
5237505,Grass,1,31.83891678,16.121127453182364,0,18.8650196234759,99.3508906401011,208.9707262,7977.185354,8966.857379,0.0
5237506,Grass,1,33.8250351,16.124421569986517,0,18.8649743457533,99.3509380130419,206.9780749,7982.185094,8963.0246,0.0
5237507,Grass,1,36.12688446,16.1168365179766,0,18.8649744352418,99.3508905461061,211.3426791,7982.187269,8961.967986,0.0
5237508,Grass,1,26.63822556,16.145945201608534,0,18.8650193325932,99.3510449076827,194.7250689,7977.189749,8970.299243,0.0
5237509,Grass,1,29.00559235,16.13835070515234,0,18.8650194221092,99.3509974407348,199.0755402,7977.184869,8969.23721,0.0
5237510,Grass,1,31.38661385,16.14134449345153,0,18.8649741443598,99.3510448136464,197.2683858,7982.191661,8965.411727,0.0
5237511,Grass,1,33.8250351,16.133849421847277,0,18.8649742338756,99.3509973467113,201.5639707,7982.186784,8964.349116,0.0
5237512,Tree,1,25.94852829,16.16287143542544,0,18.8650191311379,99.3511517083145,185.0569213,7977.212198,8972.698551,0.0
5237513,Tree,1,26.63822556,16.15537822425091,0,18.8650192206812,99.3511042413672,189.3322373,7977.200261,8971.630528,0.0
5237514,Tree,1,30.34860039,16.158032677470334,0,18.8649739429051,99.3511516142496,187.7312645,7982.214096,8967.812343,0.0
5237515,Tree,1,31.38661385,16.150647787323567,0,18.8649740324481,99.351104147315,191.947023,7982.202166,8966.743738,0.0
5237516,Tree,1,25.94852829,16.172163856529746,0,18.8650190191919,99.3512110419982,179.7655155,7977.231531,8974.037321,0.0
5237517,Tree,1,27.41360664,16.17953232655472,0,18.8650189296214,99.3512585089449,175.5778882,7977.250525,8975.11133,0.0
5237518,Tree,1,30.34860039,16.167183786787835,0,18.8649738309593,99.3512109479174,182.5174077,7982.233417,8969.151843,0.0
5237519,Tree,1,32.8275032,16.17443430843459,0,18.8649737413891,99.3512584148514,178.39439,7982.252399,8970.226436,0.0
5237520,Tree,1,27.41360664,16.187109162749937,0,18.8650188366793,99.3513077559018,171.2794079,7977.273547,8976.228424,0.0
5237521,Tree,1,32.8275032,16.18188401862968,0,18.8649736484472,99.3513076617951,174.165436,7982.275406,8971.344139,0.0
5237522,Tree,1,27.41360664,16.195867276403025,0,18.8650187280436,99.3513653095739,166.3203073,7977.304729,8977.537569,0.0
5237523,Tree,1,32.8275032,16.190487252216194,0,18.8649735398118,99.3513652154518,169.290898,7982.306569,8972.653996,0.0
5237524,Tree,1,36.33548737,16.203003969608478,0,18.8650186384338,99.3514127765197,162.2868555,7977.333916,8978.620215,0.0
5237525,Tree,1,39.94202805,16.197490971113197,0,18.8649734502022,99.351412682385,165.3299338,7982.335738,8973.737232,0.0
5237526,Tree,1,36.33548737,16.21180290495554,0,18.8650185264045,99.3514721102016,157.3232769,7977.37481,8979.977257,0.0
5237527,Tree,1,39.94202805,16.20611690984951,0,18.8649733381732,99.351472016051,160.4605153,7982.376606,8975.095012,0.0
5237528,Tree,1,47.68382263,16.212904748320994,0,18.8649732485364,99.3515194829835,156.6356986,7982.412826,8976.184224,0.0
5237529,Tree,1,47.76161957,16.218734612740473,0,18.8650184367675,99.3515195771469,153.4202677,7977.411053,8981.065877,0.0
5237530,Tree,1,47.68382263,16.221233754871918,0,18.8649731364734,99.3515788166487,151.9508633,7982.462509,8977.549473,0.0
5237531,Tree,1,47.76161957,16.227250286841606,0,18.8650183247042,99.351578910828,148.634119,7977.460768,8982.430383,0.0
5237532,Tree,1,48.86482239,16.22776043122283,0,18.8649730468093,99.3516262835806,148.2862643,7982.505782,8978.644657,0.0
5237533,Tree,1,50.76286316,16.233931685569253,0,18.8650182350399,99.3516263777726,144.8856538,7977.504067,8983.524972,0.0
5237534,Tree,1,42.39661026,16.241942158423324,0,18.864972845021,99.3517330841763,140.3431842,7982.614603,8981.118518,0.0
5237535,Tree,1,46.7368927,16.248478198978873,0,18.865018033251,99.351733178397,136.7451858,7977.612956,8985.99749,0.0
5237536,Tree,1,48.86482239,16.235730638670287,0,18.8649729347123,99.3516856172451,143.8188853,7982.564279,8980.017367,0.0
5237537,Tree,1,50.76286316,16.242101809598907,0,18.8650181229425,99.351685711453,140.3100433,7977.562601,8984.896937,0.0
5237538,Tree,1,42.39661026,16.24821739123055,0,18.8649727519535,99.3517823311173,136.8371212,7982.670126,8982.263763,0.0
5237539,Tree,1,46.7368927,16.254928741193574,0,18.8650179401833,99.3517824253511,133.1444113,7977.668514,8987.142114,0.0
5237543,Tree,1,46.7368927,16.26223369375318,0,18.8650178314008,99.35183997902,129.0734598,7977.737721,8988.483418,0.0
5237588,Tree,1,40.1577034,16.28723136348743,0,18.8649701486541,99.3531570919904,115.4736144,7985.581161,9015.381039,0.0
5237590,Tree,1,41.53739166,16.29523563533396,0,18.8650153368772,99.3531571865924,111.0729141,7980.581374,9020.241478,0.0
5237591,Tree,1,43.49151993,16.299409228229198,0,18.8650154269318,99.3531097196565,108.736862,7980.436987,9019.061883,0.0
5237592,Tree,1,40.1577034,16.282762793879442,0,18.8649700552099,99.3532063389229,117.9821453,7985.734178,9016.608298,0.0
5237593,Tree,1,41.53739166,16.29058487858422,0,18.8650152434327,99.3532064335382,113.6785963,7980.734487,9021.468076,0.0
5237594,Tree,1,37.2204895,16.27968306711605,0,18.865015044116,99.3533114541324,119.7981734,7981.072266,9024.093244,0.0
5237595,Tree,1,37.72885132,16.272258642111886,0,18.8649698558937,99.353311359489,123.8893284,7986.071745,9019.23488,0.0
5237596,Tree,1,40.1577034,16.277162065916784,0,18.8649699459874,99.3532638925667,121.1299059,7985.917275,9018.046137,0.0
5237597,Tree,1,41.53739166,16.28476705155517,0,18.86501513421,99.3532639871973,116.9422539,7980.917699,9022.905141,0.0
5237598,Tree,1,31.79223633,16.267404410348714,0,18.8650148413603,99.3534182547354,126.7115068,7981.431492,9026.776037,0.0
5237599,Tree,1,33.08263016,16.26038425347449,0,18.8649696531385,99.3534181600634,130.5862523,7986.430747,9021.919119,0.0
5237600,Tree,1,37.2204895,16.272996488674593,0,18.8650149314815,99.3533707878009,123.56014,7981.269879,9025.58205,0.0
5237601,Tree,1,37.72885132,16.265797517425273,0,18.8649697432595,99.3533706931416,127.530669,7986.269235,9020.724489,0.0
5237602,Tree,1,27.54367065,16.25412614442759,0,18.8650146385433,99.3535250553369,134.2137417,7981.806571,9029.472061,0.0
5237603,Tree,1,28.43463516,16.247498598655994,0,18.8649694503221,99.3535249606363,137.8778147,7986.805591,9024.616594,0.0
5237604,Tree,1,31.79223633,16.260139079561807,0,18.8650147286918,99.353477588403,130.8130136,7981.637913,9028.272196,0.0
5237605,Tree,1,33.08263016,16.253339032985934,0,18.8649695404703,99.3534774937152,134.5697137,7986.637038,9023.416083,0.0
5237606,Tree,1,24.28587532,16.24002448774825,0,18.8650144356651,99.3536318559372,142.211708,7982.1975,9032.181304,0.0
5237607,Tree,1,24.72297859,16.233770623705315,0,18.8649692474443,99.3536317612079,145.6747514,7987.196275,9027.327293,0.0
5237608,Tree,1,27.54367065,16.2463833938964,0,18.8650145258408,99.3535843890039,138.6012257,7982.021797,9030.975565,0.0
5237609,Tree,1,28.43463516,16.239966104173085,0,18.8649693376198,99.3535842942874,142.1522532,7987.020682,9026.120906,0.0
5237610,Tree,1,24.28587532,16.23328685006026,0,18.865014342095,99.3536811028801,146.0443366,7982.3831,9033.435015,0.0
5237611,Tree,1,24.72297859,16.22719772402451,0,18.8649691538745,99.3536810081377,149.4185784,7987.381759,9028.581679,0.0
5237612,Tree,1,21.10684586,16.218498443823812,0,18.8650141425105,99.3537861234684,154.4824416,7982.790152,9036.117966,0.0
5237613,Tree,1,21.46435928,16.212743417964116,0,18.8649689542905,99.3537860286978,157.6762128,7987.788556,9031.266071,0.0
5237614,Tree,1,24.28587532,16.225248571279486,0,18.8650142327255,99.353738656536,150.6264591,7982.604276,9034.903753,0.0
5237615,Tree,1,24.72297859,16.219345488212735,0,18.8649690445053,99.3537385617782,153.9002713,7987.602797,9030.051206,0.0
5237616,Tree,1,19.1802578,16.202962664242783,0,18.8650139394825,99.3538929240653,163.3857097,7983.219816,9038.85947,0.0
5237617,Tree,1,19.25354195,16.197522849965093,0,18.864968751263,99.3538928292661,166.4086939,7988.217951,9034.009048,0.0
5237618,Tree,1,21.10684586,16.20992288728549,0,18.8650140297247,99.3538454571335,159.3919991,7983.026898,9037.639396,0.0
5237619,Tree,1,21.46435928,16.204346034364058,0,18.864968841505,99.3538453623471,162.4893002,7988.025154,9032.788319,0.0
5237620,Tree,1,17.29910851,16.18187107800218,0,18.8649685481742,99.353999629833,175.4287252,7988.663177,9036.765207,0.0
5237621,Tree,1,17.432621,16.187020082655575,0,18.8650137363931,99.3539997246608,172.5638269,7983.665321,9041.614151,0.0
5237622,Tree,1,19.1802578,16.19415055040553,0,18.8650138266626,99.3539522577296,168.4535765,7983.465363,9040.388222,0.0
5237623,Tree,1,19.25354195,16.188875252064552,0,18.8649686384434,99.3539521629146,171.3871953,7988.463344,9035.538621,0.0
5237624,Tree,1,15.64224625,16.170748792049537,0,18.8650135332425,99.3541065252549,181.9752111,7984.126665,9044.381997,0.0
5237625,Tree,1,15.79316902,16.165867286349815,0,18.8649683450241,99.3541064303986,184.6941816,7989.124233,9039.534538,0.0
5237626,Tree,1,17.29910851,16.17301904508077,0,18.8649684353206,99.3540589634807,180.5482972,7988.917365,9038.302099,0.0
5237627,Tree,1,17.432621,16.178016650487255,0,18.8650136235393,99.3540590583244,177.7659257,7983.919668,9043.150218,0.0
5237628,Tree,1,15.64224625,16.163153429020674,0,18.8650134395469,99.3541557721951,186.3837524,7984.344731,9045.662713,0.0
5237629,Tree,1,15.79316902,16.15838781982912,0,18.8649682513287,99.3541556773256,189.039325,7989.342162,9040.815941,0.0
5237630,Tree,1,14.04702377,16.14679347342498,0,18.8650132396946,99.3542607927774,195.912932,7984.821009,9048.403214,0.0
5237631,Tree,1,14.13292122,16.142260256125283,0,18.8649680514769,99.3542606978797,198.4410244,7989.818142,9043.557911,0.0
5237632,Tree,1,15.64224625,16.154213197106365,0,18.8650133300306,99.3542133258477,191.5854884,7984.603846,9047.162996,0.0
5237633,Tree,1,15.79316902,16.149577365356205,0,18.8649681418127,99.3542132309628,194.1699324,7989.601115,9042.317028,0.0
5237634,Tree,1,13.05873871,16.129967584955217,0,18.8650130363942,99.3543675933682,205.7615218,7985.321059,9051.203191,0.0
5237635,Tree,1,13.67494583,16.125651456175916,0,18.864967848177,99.3543674984419,208.1700437,7990.317879,9046.359388,0.0
5237636,Tree,1,14.04702377,16.137466503911295,0,18.8650131267575,99.3543201264391,201.3661843,7985.09686,9049.957136,0.0
5237637,Tree,1,14.13292122,16.133056179612435,0,18.8649679385401,99.3543200315256,203.8266504,7990.09382,9045.112666,0.0
5237638,Tree,1,11.52797318,16.1129917925138,0,18.8650128330325,99.3544743939576,215.7476527,7985.836938,9054.016291,0.0
5237639,Tree,1,13.05873871,16.12055279142108,0,18.865012923423,99.3544269270292,211.2936341,7985.605704,9052.764405,0.0
